0,62.893
0.0024878,62.893
0.0077148,62.893
0.016267,61.586
0.029117,59.622
0.046308,59.153
0.068385,60.054
0.095625,60.519
0.12787,59.749
0.16554,58.957
0.20747,60.143
0.25451,62.547
0.30479,61.879
0.3584,59.661
0.4137,59.797
0.47041,62.579
0.52719,64.049
0.58316,62.107
0.63752,59.595
0.68888,60.575
0.7373,64.032
0.78126,64.697
0.82106,63.427
0.85598,62.967
0.88695,62.893
0.91333,62.687
0.9357,61.101
0.95407,59.359
0.96868,59.05
0.98014,60.126
0.98847,63.101
0.99468,70.954
0.99794,75.177
0.99933,70.991
0.99987,67.828
0.99867,68.728
0.99614,70.527
0.99266,68.753
0.98832,64.037
0.98323,60.342
0.97755,59.204
0.97123,59.254
0.96436,63.279
0.95695,70.179
0.94927,74.412
0.94125,77.995
0.93289,81.518
0.9242,85.157
0.91525,89.996
0.90609,95.952
0.8968,100.16
0.88749,100.07
0.87814,98.878
0.8687,97.114
0.85919,94.102
0.84964,90.064
0.84006,84.939
0.83048,81.803
0.82091,80.337
0.8113,80.131
0.8016,81.988
0.79178,84.969
0.78177,85.501
0.77154,84.371
0.76088,84.573
0.74962,90.274
0.73811,94.052
0.7264,95.716
0.71434,96.301
0.70182,96.436
0.68884,96.292
0.67539,92.745
0.6615,84.699
0.64722,82.907
0.63254,101.7
0.61754,140.51
0.60227,291.56
0.58676,502.87
0.57102,741.49
0.55516,930.18
0.53937,995.54
0.52374,981.91
0.50839,886.47
0.49342,626.09
0.47887,288.97
0.46484,115.3
0.45138,8.2241
0.43876,5.2104
0.42683,17.408
0.41571,33.926
0.40535,52.249
0.39584,62.051
0.38717,64.077
0.37957,65.19
0.37325,67.436
0.36801,70.454
0.36402,72.152
0.36086,73.173
0.35911,73.111
0.35795,71.961
0.35764,72.01
0.35829,75.659
0.35953,78.764
0.36134,79.664
0.36374,79.83
0.3666,81.616
0.36992,85.894
0.37338,87.628
0.37685,85.325
0.38048,84.125
0.3843,88.809
0.38835,93.349
0.39294,95.139
0.39746,96.083
0.40146,99.172
0.40466,103.92
0.40686,107.26
0.40814,108.21
0.40871,109.3
0.40848,111.67
0.40796,114.84
0.40692,117.57
0.40525,120.37
0.40321,123.7
0.40069,127.44
0.39769,131.12
0.39424,134.75
0.39052,139.13
0.38671,145.01
0.38273,151.88
0.37852,158.37
0.37406,164.83
0.36938,172.1
0.36448,180.33
0.35947,190.98
0.35435,204.88
0.34912,218.97
0.34377,232.08
0.33832,245.63
0.3328,261.15
0.32721,278.26
0.32163,295.51
0.31605,312.6
0.31052,328.01
0.30508,341.47
0.29964,353.48
0.29417,364.55
0.28868,373.97
0.28311,382.03
0.27753,387.96
0.27204,391.58
0.26664,393.45
0.26127,391.87
0.25593,383.79
0.25059,370.55
0.24525,353.45
0.2399,331.12
0.23456,302.65
0.22921,270.26
0.22386,238.2
0.21851,207.18
0.21316,179.89
0.20783,156.06
0.20258,133.26
0.19744,111.11
0.19235,93.562
0.18728,84.113
0.18224,77.132
0.1773,67.38
0.17245,56.511
0.16758,54.684
0.16271,54.507
0.15783,53.524
0.15294,49.443
0.14809,47.262
0.14331,49.739
0.13858,53.494
0.1339,55.338
0.12927,56.31
0.12471,58.257
0.12021,61.586
0.11584,62.893
0.11158,62.893
0.10745,63.144
0.10344,67.427
0.099539,70.562
0.095755,71.279
0.092086,71.298
0.088481,72.557
0.085055,74.483
0.082036,75.472
0.079398,75.472
0.076818,75.968
0.074132,77.839
0.071433,79.651
0.068725,79.664
0.06606,79.664
0.063543,79.664
0.061112,79.664
0.058686,79.664
0.056321,79.664
0.054182,79.104
0.052258,77.353
0.050423,75.026
0.048615,72.847
0.046802,71.439
0.044933,71.279
0.043075,71.436
0.041375,72.439
0.039794,74.857
0.038214,74.421
0.036641,69.707
0.034888,66.306
0.03292,63.919
0.030738,63.335
0.028312,65.121
0.025606,66.4
0.022551,64.495
0.019206,61.898
0.015628,62.671
0.011963,65.719
0.0085493,66.709
0.0054592,65.034
0.0026366,61.203
0.00025883,55.902
1.7664e-005,62.893
0.0025912,62.893
0.0081381,62.893
0.017309,61.401
0.031237,59.313
0.049803,59.282
0.073904,60.297
0.1034,60.359
0.13862,59.411
0.17919,59.321
0.22465,61.021
0.27466,62.368
0.32808,61.042
0.38465,59.258
0.44273,60.758
0.50214,64.285
0.56065,63.653
0.61831,59.694
0.67254,59.711
0.72382,63.301
0.77045,64.551
0.81284,63.689
0.85027,63.03
0.88319,62.893
0.91127,62.712
0.93483,61.204
0.95407,59.359
0.96921,59.082
0.98088,60.283
0.98929,64.141
0.99523,71.675
0.99828,74.481
0.99956,70.029
0.99986,67.26
0.99807,69.453
0.99499,71.169
0.99096,66.789
0.98598,61.652
0.98033,59.65
0.97399,58.87
0.967,61.671
0.95944,67.861
0.95149,73.241
0.94321,77.149
0.93455,80.827
0.92551,84.61
0.91616,89.407
0.90658,95.637
0.89683,100.16
0.88707,100.02
0.87725,98.714
0.86734,96.684
0.85736,93.413
0.84733,89.006
0.83726,83.372
0.8272,81.057
0.81716,79.95
0.80701,80.392
0.79677,83.877
0.78633,85.488
0.77568,84.749
0.76461,84.502
0.75297,88.553
0.74094,93.19
0.72866,95.495
0.71604,96.256
0.70292,96.436
0.68926,96.301
0.67509,92.55
0.66042,84.254
0.6453,85.149
0.62976,108.9
0.61388,174.65
0.5977,348.27
0.58127,583.12
0.56457,834.24
0.54781,998.91
0.53119,992.27
0.5148,969.36
0.49883,747.95
0.4833,370.06
0.46834,154.94
0.45399,28.992
0.44047,5.2783
0.42775,16.324
0.41591,33.599
0.40495,52.999
0.39494,62.376
0.38587,64.183
0.37812,65.587
0.37172,68.355
0.36664,71.051
0.36276,72.559
0.36005,73.149
0.35847,72.574
0.35769,71.848
0.35794,73.856
0.35911,78.226
0.36083,79.664
0.36328,79.761
0.36625,81.091
0.36976,85.789
0.37344,87.589
0.37714,85.229
0.38102,84.404
0.3851,89.849
0.38947,94.522
0.39454,95.423
0.39922,96.483
0.40318,101.42
0.40605,106.38
0.40774,107.84
0.40862,108.77
0.40856,110.98
0.40807,114.19
0.40707,117.19
0.40538,120.17
0.40322,123.67
0.40052,127.67
0.39729,131.58
0.39352,135.46
0.38953,140.53
0.38542,147.32
0.38107,154.47
0.37644,161.37
0.37155,168.73
0.36642,177.06
0.36111,187.39
0.35567,201.1
0.35011,216.39
0.3444,230.6
0.33858,244.95
0.33266,261.55
0.32669,279.88
0.32071,298.37
0.31474,316.27
0.30885,332.15
0.30302,346.06
0.29718,358.54
0.29131,369.67
0.28538,378.93
0.27938,386.36
0.27346,390.92
0.26765,393.26
0.26188,392.63
0.25615,384.3
0.25042,370
0.24468,351.07
0.23894,326.03
0.2332,294.71
0.22745,259.61
0.2217,225.49
0.21595,193.16
0.2102,166.13
0.2045,141.82
0.19894,117.24
0.19347,95.823
0.18801,85.058
0.18258,77.793
0.17726,67.293
0.17204,56.087
0.1668,54.507
0.16155,54.458
0.15629,53.002
0.15102,47.538
0.14583,47.173
0.1407,52.347
0.13564,55.053
0.13062,55.882
0.12569,57.46
0.12083,61.392
0.1161,62.893
0.1115,62.893
0.10705,63.173
0.10273,68.259
0.098546,71.279
0.094495,71.279
0.090579,71.313
0.086702,73.612
0.083176,75.472
0.080272,75.472
0.077524,75.487
0.074625,77.465
0.071708,79.65
0.06878,79.664
0.065901,79.664
0.063188,79.664
0.06057,79.664
0.057947,79.664
0.055427,79.625
0.053237,78.622
0.051239,76.038
0.049268,73.603
0.047327,71.503
0.045311,71.279
0.043276,71.349
0.041428,72.351
0.039715,74.836
0.038004,73.821
0.036273,68.877
0.034321,65.476
0.032112,63.402
0.029643,63.75
0.026867,66.165
0.023724,65.871
0.020166,62.275
0.016351,61.958
0.012344,65.518
0.0086221,66.736
0.0052812,64.822
0.0022608,60.274
0.00019815,57.541
0.00083728,62.893
0.0047182,62.893
0.012375,62.274
0.024895,60.237
0.043101,59.034
0.067321,60.007
0.098181,60.467
0.13562,59.505
0.17955,59.331
0.22929,61.258
0.28419,62.213
0.34322,60.352
0.40526,59.641
0.46914,62.495
0.53324,63.992
0.59633,61.203
0.65667,59.659
0.71334,62.483
0.76506,64.466
0.81162,63.728
0.85237,63.007
0.8878,62.893
0.91734,62.64
0.94182,60.372
0.96092,58.933
0.97576,59.485
0.98626,61.422
0.99385,69.908
0.99785,75.058
0.99947,70.509
0.99996,67.141
0.99796,69.514
0.99453,70.914
0.98998,65.728
0.98433,60.608
0.97794,59.241
0.9707,59.557
0.96275,64.781
0.95421,71.816
0.9453,76.248
0.93593,80.248
0.92612,84.353
0.91593,89.555
0.90546,96.362
0.89484,100.2
0.88418,99.67
0.87343,98.003
0.86259,95.178
0.85167,90.944
0.8407,85.299
0.82973,81.632
0.81877,80.116
0.80772,80.349
0.79655,83.964
0.78515,85.601
0.77349,84.479
0.7613,84.565
0.74839,90.904
0.73512,94.863
0.72158,96.111
0.70748,96.436
0.69272,96.38
0.67736,94.016
0.66139,84.654
0.64489,85.632
0.62789,113.74
0.61049,208.75
0.59276,418.17
0.5747,684.53
0.55644,917.18
0.53822,995.08
0.52023,976.98
0.50265,803.27
0.48558,427.87
0.46917,165.47
0.45348,24.879
0.43876,5.2105
0.42499,19.581
0.4123,39.297
0.40068,60.302
0.39025,63.825
0.38102,64.792
0.37359,67.234
0.36762,70.625
0.36322,72.412
0.36013,73.152
0.35842,72.509
0.35767,71.906
0.35818,75.101
0.3596,78.853
0.3618,79.664
0.36472,79.98
0.36834,84.171
0.37231,87.471
0.37633,85.646
0.38053,84.11
0.38496,89.7
0.38978,94.577
0.39526,95.581
0.40021,97.531
0.4042,103.1
0.40684,107.24
0.40825,108.33
0.40864,110.02
0.40823,113.18
0.4073,116.59
0.4056,119.82
0.40327,123.59
0.40032,127.96
0.39674,132.19
0.39252,136.45
0.38815,142.5
0.38359,150.54
0.37869,158.12
0.37346,165.76
0.36795,174.48
0.36218,185.03
0.35627,199.38
0.35021,216.13
0.34398,231.59
0.33762,247.49
0.33114,266.21
0.32462,286.25
0.3181,306.48
0.31162,325.02
0.30525,341.05
0.29889,355.12
0.2925,367.73
0.28605,378.01
0.27951,386.25
0.27306,391.11
0.26673,393.43
0.26046,390.87
0.25421,379.74
0.24796,362.34
0.24171,338.65
0.23545,307.42
0.22919,270.15
0.22293,232.65
0.21667,196.61
0.21041,166.99
0.2042,140.48
