0,62.893
0.00074834,62.893
0.002449,62.893
0.0048475,62.893
0.0077183,62.875
0.011095,62.694
0.015761,61.827
0.022003,60.497
0.029163,59.375
0.037089,58.855
0.046082,58.985
0.056624,59.536
0.068712,60.211
0.081941,60.65
0.096231,60.651
0.11197,60.261
0.12926,59.641
0.1478,59.022
0.16736,58.739
0.18821,59.269
0.2104,60.36
0.23373,61.615
0.2579,62.57
0.28267,62.782
0.30865,61.878
0.33554,60.596
0.36297,59.452
0.39072,58.937
0.41877,59.432
0.44742,61.085
0.47638,63.106
0.50513,64.466
0.53363,64.584
0.562,63.482
0.59027,61.606
0.6181,59.682
0.64484,58.879
0.67089,59.53
0.69633,61.129
0.721,63.032
0.74465,64.54
0.76699,64.931
0.78826,64.481
0.80861,63.846
0.82784,63.27
0.84585,62.939
0.86267,62.893
0.87864,62.893
0.89338,62.893
0.90687,62.893
0.91917,62.62
0.93051,61.843
0.94105,60.574
0.9506,59.298
0.95866,58.802
0.96589,58.848
0.97245,59.186
0.97826,59.711
0.98321,60.455
0.98721,61.606
0.99075,65.242
0.9938,69.706
0.99614,73.388
0.99765,75.006
0.99853,74.211
0.99922,71.853
0.9997,69.149
0.99994,67.546
0.99974,67.452
0.99901,68.358
0.99781,69.646
0.99633,70.797
0.99479,71.211
0.99294,69.517
0.99077,66.632
0.98837,63.591
0.98582,61.359
0.98317,60.258
0.98031,59.584
0.97723,59.082
0.97401,58.798
0.97066,59.193
0.96714,61.013
0.96346,64.201
0.95965,67.885
0.95577,71.085
0.95181,73.234
0.94776,75.164
0.94361,76.989
0.93938,78.815
0.93505,80.664
0.93062,82.485
0.92609,84.301
0.92148,86.271
0.91681,88.632
0.91207,91.841
0.90727,95.477
0.90242,98.651
0.89756,100.48
0.8927,100.52
0.88783,100.13
0.88294,99.57
0.87802,98.898
0.87308,98.051
0.86812,96.918
0.86313,95.451
0.85812,93.754
0.8531,91.901
0.84806,89.346
0.84301,86.454
0.83795,83.836
0.83288,82.051
0.82783,81.111
0.82277,80.448
0.81771,79.95
0.81261,79.712
0.80748,80.167
0.80232,81.691
0.79713,83.691
0.79189,85.28
0.78658,85.859
0.78122,85.471
0.7758,84.775
0.77026,84.142
