0,62.893
0.0016242,62.893
0.0053034,62.893
0.010239,62.7
0.01792,61.336
0.028391,59.613
0.041346,58.945
0.057308,59.564
0.076719,60.431
0.09889,60.628
0.12473,59.809
0.1541,58.874
0.18606,59.215
0.22141,61.002
0.25911,62.446
0.29892,62.083
0.3408,60.409
0.38409,59.2
0.42831,60.037
0.47348,62.769
0.51865,64.749
0.56319,63.501
0.60728,60.376
0.6494,59.043
0.68984,60.786
0.72826,63.478
0.76398,64.656
0.79713,64.195
0.82773,63.333
0.85542,62.893
0.88045,62.893
0.90297,62.874
0.92222,62.615
0.93913,60.771
0.9535,59.138
0.96532,58.886
0.97524,59.455
0.98312,60.577
0.98925,64.035
0.99406,70.054
0.99727,74.592
0.99871,73.698
0.99962,69.675
0.99998,67.247
0.99908,68.296
0.99713,70.196
0.99474,70.663
0.99175,67.879
0.98815,63.588
0.98415,60.628
0.97979,59.539
0.975,58.924
0.96987,59.33
0.96435,63.3
0.95849,68.964
0.95247,72.806
0.94626,75.813
0.93984,78.624
0.93319,81.412
0.92633,84.238
0.9193,87.454
0.91213,91.773
0.90481,97.098
0.89743,100.5
0.89006,100.35
0.88265,99.532
0.8752,98.458
0.8677,96.751
0.86016,94.421
0.85259,91.455
0.845,87.625
0.8374,83.785
0.8298,81.417
0.82221,80.409
0.81461,79.813
0.80695,80.124
0.79923,82.935
0.79142,85.35
0.78348,85.573
0.77541,84.739
0.76711,84.18
0.75849,85.898
0.74955,90.047
0.74043,93.854
0.7312,95.295
0.72183,96.113
0.71219,96.428
0.7022,96.436
0.69192,96.436
0.68136,95.528
0.67051,89.919
0.65938,83.07
0.64802,82.922
0.6364,95.392
0.62457,122.15
0.61258,177.23
0.60042,310.45
0.58811,488.62
0.57565,664.01
0.56304,859.98
0.55045,972.69
0.53792,996.1
0.52549,984.86
0.51324,947.28
0.50122,799.07
0.48943,522.11
0.47795,273.28
0.46679,136.38
0.45596,31.814
0.44565,2.5278
0.43578,7.0285
0.42638,17.831
0.4175,30.457
0.40908,45.854
0.4012,58.198
0.39385,63.357
0.387,64.093
0.38084,64.79
0.37557,66.219
0.37092,68.762
0.36709,71.025
0.36405,72.148
0.3615,72.976
0.35979,73.269
0.35861,72.72
0.35783,71.827
0.35761,71.957
0.35801,74.354
0.35889,77.905
0.36005,79.664
0.36159,79.664
0.36355,79.695
0.36573,80.332
0.36832,84.101
0.37107,87.284
0.37381,87.267
0.37658,85.539
0.37945,84.379
0.38242,86.109
0.38552,90.354
0.38882,93.952
0.39242,95.128
0.39622,95.712
0.3996,96.713
0.40258,100.28
0.40508,104.84
0.40667,107.03
0.40783,107.92
0.40853,108.59
0.40867,109.85
0.40844,111.93
0.40802,114.38
0.40734,116.67
0.40622,118.83
0.40478,121.15
0.40315,123.82
0.40114,126.86
0.39887,129.92
0.39626,132.71
0.39335,135.59
0.39038,139.19
0.38735,143.95
0.38422,149.39
0.38094,154.74
0.3775,159.82
0.37392,165.08
0.37021,170.82
0.36635,177.06
0.36239,184.24
0.35837,193.42
0.35428,205.05
0.35011,216.64
0.34587,227.11
0.34155,237.34
0.33718,248.53
0.33276,261.23
0.3283,274.9
0.32384,288.74
0.31938,302.49
0.31493,315.89
0.31053,327.98
0.30617,338.87
0.30184,348.84
0.29748,358.04
0.29311,366.62
0.28872,374.02
0.28427,380.55
0.2798,386.06
0.27537,389.78
0.27101,392.09
0.2667,393.54
0.2624,392.99
