0,62.893
0.001673,63.312
0.0052619,63.731
0.0098781,64.15
0.016047,63.813
0.025217,62.341
0.036365,61.317
0.049339,61.9
0.065711,63.228
0.084642,64.452
0.10564,64.811
0.13013,64.372
0.15734,63.919
0.18642,64.336
0.21847,66.328
0.25289,68.587
0.28869,69.509
0.32654,68.529
0.36606,67.044
0.4062,66.674
0.4473,68.87
0.48915,72.181
0.5306,74.189
0.57163,73.199
0.61238,70.734
0.6517,69.214
0.68925,70.62
0.72557,73.853
0.75977,76.497
0.79141,76.863
0.82127,76.38
0.8488,75.973
0.87362,76.257
0.89659,76.672
0.9173,77.087
0.93528,77.338
0.95146,76.218
0.96568,74.774
0.97743,74.564
0.98757,75.33
0.99624,76.501
1.0029,77.998
1.0084,82.822
1.013,89.729
1.0159,93.778
1.0175,92.448
1.0187,89.032
1.0195,86.762
1.0195,87.704
1.0183,89.976
1.0166,91.913
1.0147,91.489
1.0121,87.802
1.009,83.962
1.0057,82.704
1.0021,82.212
0.99806,82.06
0.99381,82.65
0.9892,86.597
0.98431,92.244
0.97929,96.744
0.97412,99.969
0.96876,102.9
0.96324,105.86
0.95753,108.81
0.95163,111.75
0.94561,115.01
0.93947,119.68
0.9332,125.29
0.92688,128.96
0.92058,129.37
0.91426,129.14
0.90791,128.64
0.90151,127.88
0.89507,126.43
0.8886,124.51
0.88211,122.2
0.87561,118.66
0.86909,115.34
0.86257,113.92
0.85608,113.37
0.84958,113.13
0.84302,113.39
0.83643,115.65
0.82978,118.93
0.82302,120.81
0.81616,120.7
0.8092,120.13
0.80203,119.9
0.79455,122.01
0.78681,126.82
0.77891,131.03
0.77094,132.68
0.76287,133.9
0.75461,134.75
0.74608,135.19
0.73729,135.57
0.72827,135.96
0.71902,135.54
0.70952,129.6
0.69979,122.64
0.68987,121.24
0.67974,132.03
0.66942,154.05
0.65897,185.33
0.64838,281.22
0.63765,436.12
0.62683,592.88
0.61587,762
0.60479,941.25
0.59375,1041.7
0.5828,1042.2
0.57189,1032.8
0.56113,1016.6
0.55058,934.16
0.54019,677.96
0.53004,406.66
0.52019,257.22
0.51056,141.15
0.50125,63.49
0.49237,48.8
