0,62.893
0.0010726,63.06
0.0036022,63.228
0.0070588,63.396
0.011007,63.505
0.016817,62.624
0.024627,61.155
0.033801,60.062
0.044055,60.151
0.05672,60.965
0.071499,61.948
0.087795,62.618
0.10572,62.571
0.12622,62.002
0.14869,61.389
0.17248,61.214
0.19806,62.173
0.22575,63.93
0.25488,65.523
0.28488,65.999
0.3164,65.076
0.34923,63.604
0.38273,62.546
0.41653,62.934
0.45123,65.09
0.48629,67.694
0.52104,69.302
0.55536,68.737
0.58969,66.66
0.62335,64.512
0.65567,63.733
0.68694,65.162
0.71732,67.731
0.74624,69.997
0.77324,70.634
0.79891,70.236
0.82319,69.582
0.84568,69.155
0.86624,69.256
0.88555,69.423
0.90334,69.59
0.91924,69.757
0.93341,69.361
0.94646,68.012
0.95804,66.653
0.96782,66.236
0.97639,66.621
0.98401,67.313
0.99038,68.253
0.99533,69.722
0.99971,74.223
1.0034,79.905
1.0059,83.822
1.0072,83.687
1.0082,81.084
1.009,78.038
1.0094,76.473
1.0091,77.233
1.008,78.935
1.0064,80.609
1.0048,81.265
1.0027,79.314
1.0002,75.69
0.99742,72.398
0.99452,71.117
0.99133,70.478
0.98787,70.053
0.98422,69.922
0.98038,70.893
0.97628,74.451
0.97199,79.058
0.9676,82.981
0.96312,85.657
0.95852,88.031
0.95378,90.298
0.94893,92.641
0.94394,94.937
0.93881,97.224
0.93359,99.694
0.92831,102.72
0.92291,107.13
0.91745,111.52
0.91196,114.18
0.90648,114.38
0.901,114.09
0.89549,113.56
0.88995,112.91
0.88439,111.94
0.87879,110.47
0.87317,108.68
0.86755,106.71
0.86191,103.83
0.85625,100.57
0.8506,98.021
0.84495,96.993
0.83932,96.367
0.83368,95.962
0.82801,95.857
0.8223,96.684
0.81657,99.044
0.81079,101.56
0.80493,102.8
0.799,102.58
0.79301,101.95
0.78689,101.4
0.78057,101.51
0.77404,104.1
0.76733,108.12
0.76052,111.57
0.75367,112.99
0.74675,113.94
0.73972,114.66
0.73253,115.08
0.72515,115.26
0.71759,115.42
0.70986,115.59
0.70197,115.74
0.69391,112.64
0.68567,106.42
0.67728,100.93
0.66877,100.16
0.6601,108.28
0.65128,124.68
0.64237,147.67
0.63337,188.49
0.62427,288.96
0.61507,422.71
0.60581,555.68
0.59645,690.3
0.587,847.43
0.57752,975.4
0.56811,1021.7
0.55875,1018.6
0.54941,1010.4
0.54017,997.36
0.53111,966.87
0.52215,803.52
0.51332,563.41
0.50468,351.23
0.49626,233.99
0.48799,134.26
0.47993,58.2
0.47216,24.012
0.46467,25.976
0.45742,32.78
0.45045,41.719
0.44381,50.573
0.43743,62.11
0.43132,75.232
0.42553,85.201
0.42012,88.136
0.41492,88.892
0.41003,89.432
0.40565,90.09
0.40184,91.321
0.39834,93.373
0.39525,95.577
0.39269,97.21
0.39054,98.202
0.38862,99.078
